2016-12-04 00:48:53 status installed libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:48:54 startup archives unpack
2016-12-04 00:48:54 upgrade gcc-5-base:amd64 5.3.1-14ubuntu2 5.4.0-6ubuntu1~16.04.4
2016-12-04 00:48:54 status half-configured gcc-5-base:amd64 5.3.1-14ubuntu2
2016-12-04 00:48:55 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2016-12-04 00:48:55 status half-installed gcc-5-base:amd64 5.3.1-14ubuntu2
2016-12-04 00:48:56 status half-installed gcc-5-base:amd64 5.3.1-14ubuntu2
2016-12-04 00:48:57 status unpacked gcc-5-base:amd64 5.4.0-6ubuntu1~16.04.4
2016-12-04 00:48:57 status unpacked gcc-5-base:amd64 5.4.0-6ubuntu1~16.04.4
2016-12-04 00:48:58 startup packages configure
2016-12-04 00:48:58 configure gcc-5-base:amd64 5.4.0-6ubuntu1~16.04.4 <ninguna>
2016-12-04 00:48:58 status unpacked gcc-5-base:amd64 5.4.0-6ubuntu1~16.04.4
2016-12-04 00:48:59 status half-configured gcc-5-base:amd64 5.4.0-6ubuntu1~16.04.4
2016-12-04 00:48:59 status installed gcc-5-base:amd64 5.4.0-6ubuntu1~16.04.4
2016-12-04 00:49:00 startup archives unpack
2016-12-04 00:49:01 upgrade libstdc++6:amd64 5.3.1-14ubuntu2 5.4.0-6ubuntu1~16.04.4
2016-12-04 00:49:01 status triggers-pending libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:02 status half-configured libstdc++6:amd64 5.3.1-14ubuntu2
2016-12-04 00:49:02 status unpacked libstdc++6:amd64 5.3.1-14ubuntu2
2016-12-04 00:49:03 status half-installed libstdc++6:amd64 5.3.1-14ubuntu2
2016-12-04 00:49:04 status half-installed libstdc++6:amd64 5.3.1-14ubuntu2
2016-12-04 00:49:05 status unpacked libstdc++6:amd64 5.4.0-6ubuntu1~16.04.4
2016-12-04 00:49:06 status unpacked libstdc++6:amd64 5.4.0-6ubuntu1~16.04.4
2016-12-04 00:49:07 trigproc libc-bin:amd64 2.23-0ubuntu4 <ninguna>
2016-12-04 00:49:07 status half-configured libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:07 status installed libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:09 startup packages configure
2016-12-04 00:49:09 configure libstdc++6:amd64 5.4.0-6ubuntu1~16.04.4 <ninguna>
2016-12-04 00:49:09 status triggers-pending libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:09 status unpacked libstdc++6:amd64 5.4.0-6ubuntu1~16.04.4
2016-12-04 00:49:10 status half-configured libstdc++6:amd64 5.4.0-6ubuntu1~16.04.4
2016-12-04 00:49:10 status installed libstdc++6:amd64 5.4.0-6ubuntu1~16.04.4
2016-12-04 00:49:10 trigproc libc-bin:amd64 2.23-0ubuntu4 <ninguna>
2016-12-04 00:49:10 status half-configured libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:11 status installed libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:11 startup archives unpack
2016-12-04 00:49:13 upgrade libapt-pkg5.0:amd64 1.2.10ubuntu1 1.2.15
2016-12-04 00:49:13 status triggers-pending libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:13 status half-configured libapt-pkg5.0:amd64 1.2.10ubuntu1
2016-12-04 00:49:14 status unpacked libapt-pkg5.0:amd64 1.2.10ubuntu1
2016-12-04 00:49:14 status half-installed libapt-pkg5.0:amd64 1.2.10ubuntu1
2016-12-04 00:49:15 status half-installed libapt-pkg5.0:amd64 1.2.10ubuntu1
2016-12-04 00:49:16 status unpacked libapt-pkg5.0:amd64 1.2.15
2016-12-04 00:49:17 status unpacked libapt-pkg5.0:amd64 1.2.15
2016-12-04 00:49:18 trigproc libc-bin:amd64 2.23-0ubuntu4 <ninguna>
2016-12-04 00:49:18 status half-configured libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:19 status installed libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:21 startup packages configure
2016-12-04 00:49:21 configure libapt-pkg5.0:amd64 1.2.15 <ninguna>
2016-12-04 00:49:21 status triggers-pending libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:21 status unpacked libapt-pkg5.0:amd64 1.2.15
2016-12-04 00:49:22 status half-configured libapt-pkg5.0:amd64 1.2.15
2016-12-04 00:49:22 status installed libapt-pkg5.0:amd64 1.2.15
2016-12-04 00:49:23 trigproc libc-bin:amd64 2.23-0ubuntu4 <ninguna>
2016-12-04 00:49:23 status half-configured libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:24 status installed libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:25 startup archives unpack
2016-12-04 00:49:27 upgrade libapt-inst2.0:amd64 1.2.10ubuntu1 1.2.15
2016-12-04 00:49:27 status triggers-pending libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:27 status half-configured libapt-inst2.0:amd64 1.2.10ubuntu1
2016-12-04 00:49:28 status unpacked libapt-inst2.0:amd64 1.2.10ubuntu1
2016-12-04 00:49:29 status half-installed libapt-inst2.0:amd64 1.2.10ubuntu1
2016-12-04 00:49:30 status half-installed libapt-inst2.0:amd64 1.2.10ubuntu1
2016-12-04 00:49:32 status unpacked libapt-inst2.0:amd64 1.2.15
2016-12-04 00:49:33 status unpacked libapt-inst2.0:amd64 1.2.15
2016-12-04 00:49:36 upgrade apt:amd64 1.2.10ubuntu1 1.2.15
2016-12-04 00:49:36 status half-configured apt:amd64 1.2.10ubuntu1
2016-12-04 00:49:37 status unpacked apt:amd64 1.2.10ubuntu1
2016-12-04 00:49:38 status half-installed apt:amd64 1.2.10ubuntu1
2016-12-04 00:49:40 status half-installed apt:amd64 1.2.10ubuntu1
2016-12-04 00:49:42 status unpacked apt:amd64 1.2.15
2016-12-04 00:49:42 status unpacked apt:amd64 1.2.15
2016-12-04 00:49:42 trigproc libc-bin:amd64 2.23-0ubuntu4 <ninguna>
2016-12-04 00:49:42 status half-configured libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:43 status installed libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:45 startup packages configure
2016-12-04 00:49:45 configure apt:amd64 1.2.15 <ninguna>
2016-12-04 00:49:45 status triggers-pending libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:46 status unpacked apt:amd64 1.2.15
2016-12-04 00:49:46 status unpacked apt:amd64 1.2.15
2016-12-04 00:49:47 status unpacked apt:amd64 1.2.15
2016-12-04 00:49:47 status unpacked apt:amd64 1.2.15
2016-12-04 00:49:48 status unpacked apt:amd64 1.2.15
2016-12-04 00:49:48 status unpacked apt:amd64 1.2.15
2016-12-04 00:49:49 status half-configured apt:amd64 1.2.15
2016-12-04 00:49:50 status installed apt:amd64 1.2.15
2016-12-04 00:49:50 trigproc libc-bin:amd64 2.23-0ubuntu4 <ninguna>
2016-12-04 00:49:50 status half-configured libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:51 status installed libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:49:52 startup archives unpack
2016-12-04 00:49:52 upgrade apt-utils:amd64 1.2.10ubuntu1 1.2.15
2016-12-04 00:49:52 status half-configured apt-utils:amd64 1.2.10ubuntu1
2016-12-04 00:49:53 status unpacked apt-utils:amd64 1.2.10ubuntu1
2016-12-04 00:49:53 status half-installed apt-utils:amd64 1.2.10ubuntu1
2016-12-04 00:49:55 status half-installed apt-utils:amd64 1.2.10ubuntu1
2016-12-04 00:49:56 status unpacked apt-utils:amd64 1.2.15
2016-12-04 00:49:56 status unpacked apt-utils:amd64 1.2.15
2016-12-04 00:49:57 upgrade gpgv:amd64 1.4.20-1ubuntu3 1.4.20-1ubuntu3.1
2016-12-04 00:49:57 status half-configured gpgv:amd64 1.4.20-1ubuntu3
2016-12-04 00:49:57 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2016-12-04 00:49:58 status half-installed gpgv:amd64 1.4.20-1ubuntu3
2016-12-04 00:50:00 status half-installed gpgv:amd64 1.4.20-1ubuntu3
2016-12-04 00:50:02 status unpacked gpgv:amd64 1.4.20-1ubuntu3.1
2016-12-04 00:50:02 status unpacked gpgv:amd64 1.4.20-1ubuntu3.1
2016-12-04 00:50:03 startup packages configure
2016-12-04 00:50:03 configure gpgv:amd64 1.4.20-1ubuntu3.1 <ninguna>
2016-12-04 00:50:03 status unpacked gpgv:amd64 1.4.20-1ubuntu3.1
2016-12-04 00:50:04 status half-configured gpgv:amd64 1.4.20-1ubuntu3.1
2016-12-04 00:50:04 status installed gpgv:amd64 1.4.20-1ubuntu3.1
2016-12-04 00:50:06 startup archives unpack
2016-12-04 00:50:07 upgrade gnupg:amd64 1.4.20-1ubuntu3 1.4.20-1ubuntu3.1
2016-12-04 00:50:07 status half-configured gnupg:amd64 1.4.20-1ubuntu3
2016-12-04 00:50:08 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2016-12-04 00:50:08 status half-installed gnupg:amd64 1.4.20-1ubuntu3
2016-12-04 00:50:09 status half-installed gnupg:amd64 1.4.20-1ubuntu3
2016-12-04 00:50:10 status unpacked gnupg:amd64 1.4.20-1ubuntu3.1
2016-12-04 00:50:10 status unpacked gnupg:amd64 1.4.20-1ubuntu3.1
2016-12-04 00:50:10 startup packages configure
2016-12-04 00:50:10 configure gnupg:amd64 1.4.20-1ubuntu3.1 <ninguna>
2016-12-04 00:50:10 status unpacked gnupg:amd64 1.4.20-1ubuntu3.1
2016-12-04 00:50:11 status half-configured gnupg:amd64 1.4.20-1ubuntu3.1
2016-12-04 00:50:11 status installed gnupg:amd64 1.4.20-1ubuntu3.1
2016-12-04 00:50:11 startup archives unpack
2016-12-04 00:50:12 upgrade systemd-sysv:amd64 229-4ubuntu4 229-4ubuntu12
2016-12-04 00:50:12 status half-configured systemd-sysv:amd64 229-4ubuntu4
2016-12-04 00:50:12 status unpacked systemd-sysv:amd64 229-4ubuntu4
2016-12-04 00:50:12 status half-installed systemd-sysv:amd64 229-4ubuntu4
2016-12-04 00:50:13 status half-installed systemd-sysv:amd64 229-4ubuntu4
2016-12-04 00:50:13 status unpacked systemd-sysv:amd64 229-4ubuntu12
2016-12-04 00:50:13 status unpacked systemd-sysv:amd64 229-4ubuntu12
2016-12-04 00:50:14 startup packages configure
2016-12-04 00:50:14 configure systemd-sysv:amd64 229-4ubuntu12 <ninguna>
2016-12-04 00:50:14 status unpacked systemd-sysv:amd64 229-4ubuntu12
2016-12-04 00:50:14 status half-configured systemd-sysv:amd64 229-4ubuntu12
2016-12-04 00:50:14 status installed systemd-sysv:amd64 229-4ubuntu12
2016-12-04 00:50:15 startup archives unpack
2016-12-04 00:50:16 upgrade libssl1.0.0:amd64 1.0.2g-1ubuntu4.1 1.0.2g-1ubuntu4.5
2016-12-04 00:50:16 status triggers-pending libc-bin:amd64 2.23-0ubuntu4
2016-12-04 00:50:16 status half-configured libssl1.0.0:amd64 1.0.2g-1ubuntu4.1
2016-12-04 00:50:16 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4.1
2016-12-04 00:50:17 status half-installed libssl1.0.0:amd64 1.0.2g-1ubuntu4.1
2016-12-04 00:50:17 status half-installed libssl1.0.0:amd64 1.0.2g-1ubuntu4.1
2016-12-04 00:50:18 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4.5
2016-12-04 00:50:18 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4.5
2016-12-04 00:50:19 upgrade python3.5:amd64 3.5.1-10 3.5.2-2ubuntu0~16.04.1
2016-12-04 00:50:19 status half-configured python3.5:amd64 3.5.1-10
2016-12-04 00:50:19 status unpacked python3.5:amd64 3.5.1-10
2016-12-04 00:50:19 status half-installed python3.5:amd64 3.5.1-10
2016-12-04 00:50:19 status triggers-pending mime-support:all 3.59ubuntu1
2016-12-04 00:50:20 status half-installed python3.5:amd64 3.5.1-10
2016-12-04 00:50:21 status unpacked python3.5:amd64 3.5.2-2ubuntu0~16.04.1
2016-12-04 00:50:21 status unpacked python3.5:amd64 3.5.2-2ubuntu0~16.04.1
2016-12-04 00:50:21 upgrade libpython3.5-stdlib:amd64 3.5.1-10 3.5.2-2ubuntu0~16.04.1
2016-12-04 00:50:21 status half-configured libpython3.5-stdlib:amd64 3.5.1-10
2016-12-04 00:50:22 status unpacked libpython3.5-stdlib:amd64 3.5.1-10
2016-12-04 00:50:22 status half-installed libpython3.5-stdlib:amd64 3.5.1-10
2016-12-04 00:50:24 status half-installed libpython3.5-stdlib:amd64 3.5.1-10
2016-12-04 00:50:24 status unpacked libpython3.5-stdlib:amd64 3.5.2-2ubuntu0~16.04.1
2016-12-04 00:50:24 status unpacked libpython3.5-stdlib:amd64 3.5.2-2ubuntu0~16.04.1
2016-12-04 00:50:25 upgrade python3.5-minimal:amd64 3.5.1-10 3.5.2-2ubuntu0~16.04.1
2016-12-04 00:50:25 status half-configured python3.5-minimal:amd64 3.5.1-10
2016-12-04 00:50:25 status unpacked python3.5-minimal:amd64 3.5.1-10
2016-12-04 00:50:25 status half-installed python3.5-minimal:amd64 3.5.1-10
2016-12-04 00:50:26 status half-installed python3.5-minimal:amd64 3.5.1-10
2016-12-04 00:50:27 status unpacked python3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.1
2016-12-04 00:50:27 status unpacked python3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.1
2016-12-04 00:50:28 upgrade libpython3.5-minimal:amd64 3.5.1-10 3.5.2-2ubuntu0~16.04.1
2016-12-04 00:50:28 status half-configured libpython3.5-minimal:amd64 3.5.1-10
2016-12-04 00:50:28 status unpacked libpython3.5-minimal:amd64 3.5.1-10
2016-12-04 00:50:28 status half-installed libpython3.5-minimal:amd64 3.5.1-10
2016-12-04 00:50:29 status half-installed libpython3.5-minimal:amd64 3.5.1-10
2016-12-04 00:50:30 status unpacked libpython3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.1
2016-12-04 00:50:30 status unpacked libpython3.5-minimal:amd64 3.5.2-2ubuntu0~16.04.1
2016-12-04 00:50:31 upgrade libexpat1:amd64 2.1.0-7 2.1.0-7ubuntu0.16.04.2
2016-12-04 00:50:31 status half-configured libexpat1:amd64 2.1.0-7
2016-12-04 00:50:31 status unpacked libexpat1:amd64 2.1.0-7
2016-12-04 00:50:31 status half-installed libexpat1:amd64 2.1.0-7
2016-12-04 00:50:32 status half-installed libexpat1:amd64 2.1.0-7
2016-12-04 00:50:32 status unpacked libexpat1:amd64 2.1.0-7ubuntu0.16.04.2
2016-12-04 00:50:32 status unpacked libexpat1:amd64 2.1.0-7ubuntu0.16.04.2
2016-12-04 00:50:33 upgrade libgnutls-openssl27:amd64 3.4.10-4ubuntu1 3.4.10-4ubuntu1.1
2016-12-04 00:50:33 status half-configured libgnutls-openssl27:amd64 3.4.10-4ubuntu1
2016-12-04 00:50:33 status unpacked libgnutls-openssl27:amd64 3.4.10-4ubuntu1
2016-12-04 00:50:33 status half-installed libgnutls-openssl27:amd64 3.4.10-4ubuntu1
2016-12-04 00:50:34 status half-installed libgnutls-openssl27:amd64 3.4.10-4ubuntu1
2016-12-04 00:50:34 status unpacked libgnutls-openssl27:amd64 3.4.10-4ubuntu1.1
2016-12-04 00:50:35 status unpacked libgnutls-openssl27:amd64 3.4.10-4ubuntu1.1
2016-12-04 00:50:35 upgrade libidn11:amd64 1.32-3ubuntu1 1.32-3ubuntu1.1
2016-12-04 00:50:35 status half-configured libidn11:amd64 1.32-3ubuntu1
2016-12-04 00:50:35 status unpacked libidn11:amd64 1.32-3ubuntu1
2016-12-04 00:50:36 status half-installed libidn11:amd64 1.32-3ubuntu1
2016-12-04 00:50:36 status half-installed libidn11:amd64 1.32-3ubuntu1
2016-12-04 00:50:37 status unpacked libidn11:amd64 1.32-3ubuntu1.1
2016-12-04 00:50:37 status unpacked libidn11:amd64 1.32-3ubuntu1.1
2016-12-04 00:50:37 upgrade libp11-kit0:amd64 0.23.2-3 0.23.2-5~ubuntu16.04.1
2016-12-04 00:50:37 status half-configured libp11-kit0:amd64 0.23.2-3
2016-12-04 00:50:38 status unpacked libp11-kit0:amd64 0.23.2-3
2016-12-04 00:50:38 status half-installed libp11-kit0:amd64 0.23.2-3
2016-12-04 00:50:38 status half-installed libp11-kit0:amd64 0.23.2-3
2016-12-04 00:50:39 status unpacked libp11-kit0:amd64 0.23.2-5~ubuntu16.04.1
2016-12-04 00:50:39 status unpacked libp11-kit0:amd64 0.23.2-5~ubuntu16.04.1
2016-12-04 00:50:40 upgrade libgnutls30:amd64 3.4.10-4ubuntu1 3.4.10-4ubuntu1.1
2016-12-04 00:50:40 status half-configured libgnutls30:amd64 3.4.10-4ubuntu1
2016-12-04 00:50:40 status unpacked libgnutls30:amd64 3.4.10-4ubuntu1
2016-12-04 00:50:41 status half-installed libgnutls30:amd64 3.4.10-4ubuntu1
2016-12-04 00:50:41 status half-installed libgnutls30:amd64 3.4.10-4ubuntu1
2016-12-04 00:50:42 status unpacked libgnutls30:amd64 3.4.10-4ubuntu1.1
2016-12-04 00:50:42 status unpacked libgnutls30:amd64 3.4.10-4ubuntu1.1
2016-12-04 00:50:43 upgrade libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3 2.4.42+dfsg-2ubuntu3.1
2016-12-04 00:50:43 status half-configured libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3
2016-12-04 00:50:43 status unpacked libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3
2016-12-04 00:50:43 status half-installed libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3
2016-12-04 00:50:44 status half-installed libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3
2016-12-04 00:50:44 status unpacked libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.1
2016-12-04 00:50:44 status unpacked libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3.1
2016-12-04 00:50:45 upgrade libxml2:amd64 2.9.3+dfsg1-1 2.9.3+dfsg1-1ubuntu0.1
2016-12-04 00:50:45 status half-configured libxml2:amd64 2.9.3+dfsg1-1
2016-12-04 00:50:45 status unpacked libxml2:amd64 2.9.3+dfsg1-1
2016-12-04 00:50:45 status half-installed libxml2:amd64 2.9.3+dfsg1-1
2016-12-04 00:50:46 status half-installed libxml2:amd64 2.9.3+dfsg1-1
2016-12-04 00:50:47 status unpacked libxml2:amd64 2.9.3+dfsg1-1ubuntu0.1
2016-12-04 00:50:47 status unpacked libxml2:amd64 2.9.3+dfsg1-1ubuntu0.1
2016-12-04 00:50:48 upgrade apache2:amd64 2.4.18-2ubuntu3 2.4.18-2ubuntu3.1
2016-12-04 00:50:48 status half-configured apache2:amd64 2.4.18-2ubuntu3
2016-12-04 00:50:48 status unpacked apache2:amd64 2.4.18-2ubuntu3
2016-12-04 00:50:48 status half-installed apache2:amd64 2.4.18-2ubuntu3
2016-12-04 00:50:49 status triggers-pending systemd:amd64 229-4ubuntu12
2016-12-04 00:50:49 status triggers-pending ureadahead:amd64 0.100.0-19
2016-12-04 00:50:50 status half-installed apache2:amd64 2.4.18-2ubuntu3
2016-12-04 00:50:50 status unpacked apache2:amd64 2.4.18-2ubuntu3.1
2016-12-04 00:50:50 status unpacked apache2:amd64 2.4.18-2ubuntu3.1
2016-12-04 00:50:51 upgrade apache2-bin:amd64 2.4.18-2ubuntu3 2.4.18-2ubuntu3.1
2016-12-04 00:50:51 status half-configured apache2-bin:amd64 2.4.18-2ubuntu3
2016-12-04 00:50:51 status unpacked apache2-bin:amd64 2.4.18-2ubuntu3
2016-12-04 00:50:51 status half-installed apache2-bin:amd64 2.4.18-2ubuntu3
2016-12-04 00:50:52 status half-installed apache2-bin:amd64 2.4.18-2ubuntu3
2016-12-04 00:50:52 status unpacked apache2-bin:amd64 2.4.18-2ubuntu3.1
2016-12-04 00:50:53 status unpacked apache2-bin:amd64 2.4.18-2ubuntu3.1
2016-12-04 00:50:53 upgrade apache2-utils:amd64 2.4.18-2ubuntu3 2.4.18-2ubuntu3.1
2016-12-04 00:50:53 status half-configured apache2-utils:amd64 2.4.18-2ubuntu3
2016-12-04 00:50:53 status unpacked apache2-utils:amd64 2.4.18-2ubuntu3
2016-12-04 00:50:53 status half-installed apache2-utils:amd64 2.4.18-2ubuntu3
2016-12-04 00:50:54 status half-installed apache2-utils:amd64 2.4.18-2ubuntu3
2016-12-04 00:50:54 status unpacked apache2-utils:amd64 2.4.18-2ubuntu3.1
2016-12-04 00:50:55 status unpacked apache2-utils:amd64 2.4.18-2ubuntu3.1
2016-12-04 00:50:55 upgrade apache2-data:all 2.4.18-2ubuntu3 2.4.18-2ubuntu3.1
2016-12-04 00:50:55 status half-configured apache2-data:all 2.4.18-2ubuntu3
2016-12-04 00:50:55 status unpacked apache2-data:all 2.4.18-2ubuntu3
2016-12-04 00:50:55 status half-installed apache2-data:all 2.4.18-2ubuntu3
2016-12-04 00:50:56 status half-installed apache2-data:all 2.4.18-2ubuntu3
2016-12-04 00:50:57 status unpacked apache2-data:all 2.4.18-2ubuntu3.1
2016-12-04 00:50:57 status unpacked apache2-data:all 2.4.18-2ubuntu3.1
2016-12-04 00:50:57 upgrade language-pack-en:all 1:16.04+20160415 1:16.04+20161009
2016-12-04 00:50:57 status half-configured language-pack-en:all 1:16.04+20160415
2016-12-04 00:50:57 status unpacked language-pack-en:all 1:16.04+20160415
2016-12-04 00:50:58 status half-installed language-pack-en:all 1:16.04+20160415
2016-12-04 00:50:58 status half-installed language-pack-en:all 1:16.04+20160415
2016-12-04 00:50:59 status unpacked language-pack-en:all 1:16.04+20161009
2016-12-04 00:50:59 status unpacked language-pack-en:all 1:16.04+20161009
2016-12-04 00:51:00 upgrade language-pack-en-base:all 1:16.04+20160415 1:16.04+20160627
2016-12-04 00:51:00 status half-configured language-pack-en-base:all 1:16.04+20160415
2016-12-04 00:51:00 status unpacked language-pack-en-base:all 1:16.04+20160415
2016-12-04 00:51:00 status half-installed language-pack-en-base:all 1:16.04+20160415
2016-12-04 00:51:03 status half-installed language-pack-en-base:all 1:16.04+20160415
2016-12-04 00:51:03 status unpacked language-pack-en-base:all 1:16.04+20160627
2016-12-04 00:51:03 status unpacked language-pack-en-base:all 1:16.04+20160627
2016-12-04 00:51:04 upgrade language-pack-es:all 1:16.04+20160415 1:16.04+20160627
2016-12-04 00:51:04 status half-configured language-pack-es:all 1:16.04+20160415
2016-12-04 00:51:05 status unpacked language-pack-es:all 1:16.04+20160415
2016-12-04 00:51:05 status half-installed language-pack-es:all 1:16.04+20160415
2016-12-04 00:51:06 status half-installed language-pack-es:all 1:16.04+20160415
2016-12-04 00:51:06 status unpacked language-pack-es:all 1:16.04+20160627
2016-12-04 00:51:06 status unpacked language-pack-es:all 1:16.04+20160627
2016-12-04 00:51:07 upgrade language-pack-es-base:all 1:16.04+20160415 1:16.04+20160627
2016-12-04 00:51:07 status half-configured language-pack-es-base:all 1:16.04+20160415
2016-12-04 00:51:07 status unpacked language-pack-es-base:all 1:16.04+20160415
2016-12-04 00:51:07 status half-installed language-pack-es-base:all 1:16.04+20160415
2016-12-04 00:51:10 status half-installed language-pack-es-base:all 1:16.04+20160415
2016-12-04 00:51:10 status unpacked language-pack-es-base:all 1:16.04+20160627
2016-12-04 00:51:11 status unpacked language-pack-es-base:all 1:16.04+20160627
2016-12-04 00:51:11 upgrade python2.7:amd64 2.7.11-7ubuntu1 2.7.12-1ubuntu0~16.04.1
2016-12-04 00:51:11 status half-configured python2.7:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:11 status unpacked python2.7:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:12 status half-installed python2.7:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:12 status half-installed python2.7:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:13 status unpacked python2.7:amd64 2.7.12-1ubuntu0~16.04.1
2016-12-04 00:51:13 status unpacked python2.7:amd64 2.7.12-1ubuntu0~16.04.1
2016-12-04 00:51:14 upgrade libpython2.7-stdlib:amd64 2.7.11-7ubuntu1 2.7.12-1ubuntu0~16.04.1
2016-12-04 00:51:14 status half-configured libpython2.7-stdlib:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:14 status unpacked libpython2.7-stdlib:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:15 status half-installed libpython2.7-stdlib:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:16 status half-installed libpython2.7-stdlib:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:17 status unpacked libpython2.7-stdlib:amd64 2.7.12-1ubuntu0~16.04.1
2016-12-04 00:51:17 status unpacked libpython2.7-stdlib:amd64 2.7.12-1ubuntu0~16.04.1
2016-12-04 00:51:18 upgrade python2.7-minimal:amd64 2.7.11-7ubuntu1 2.7.12-1ubuntu0~16.04.1
2016-12-04 00:51:18 status half-configured python2.7-minimal:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:18 status unpacked python2.7-minimal:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:19 status half-installed python2.7-minimal:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:19 status half-installed python2.7-minimal:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:20 status unpacked python2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.1
2016-12-04 00:51:20 status unpacked python2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.1
2016-12-04 00:51:21 upgrade libpython2.7-minimal:amd64 2.7.11-7ubuntu1 2.7.12-1ubuntu0~16.04.1
2016-12-04 00:51:21 status half-configured libpython2.7-minimal:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:21 status unpacked libpython2.7-minimal:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:22 status half-installed libpython2.7-minimal:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:22 status half-installed libpython2.7-minimal:amd64 2.7.11-7ubuntu1
2016-12-04 00:51:23 status unpacked libpython2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.1
2016-12-04 00:51:23 status unpacked libpython2.7-minimal:amd64 2.7.12-1ubuntu0~16.04.1
2016-12-04 00:51:24 upgrade openssh-sftp-server:amd64 1:7.2p2-4 1:7.2p2-4ubuntu2.1
2016-12-04 00:51:24 status half-configured openssh-sftp-server:amd64 1:7.2p2-4
2016-12-04 00:51:24 status unpacked openssh-sftp-server:amd64 1:7.2p2-4
2016-12-04 00:51:24 status half-installed openssh-sftp-server:amd64 1:7.2p2-4
2016-12-04 00:51:25 status half-installed openssh-sftp-server:amd64 1:7.2p2-4
2016-12-04 00:51:26 status unpacked openssh-sftp-server:amd64 1:7.2p2-4ubuntu2.1
2016-12-04 00:51:26 status unpacked openssh-sftp-server:amd64 1:7.2p2-4ubuntu2.1
2016-12-04 00:51:27 upgrade openssh-server:amd64 1:7.2p2-4 1:7.2p2-4ubuntu2.1
2016-12-04 00:51:27 status half-configured openssh-server:amd64 1:7.2p2-4
2016-12-04 00:51:27 status unpacked openssh-server:amd64 1:7.2p2-4
2016-12-04 00:51:27 status half-installed openssh-server:amd64 1:7.2p2-4
2016-12-04 00:51:27 status triggers-pending ureadahead:amd64 0.100.0-19
2016-12-04 00:51:28 status half-installed openssh-server:amd64 1:7.2p2-4
2016-12-04 00:51:29 status unpacked openssh-server:amd64 1:7.2p2-4ubuntu2.1
2016-12-04 00:51:29 status unpacked openssh-server:amd64 1:7.2p2-4ubuntu2.1
2016-12-04 00:51:30 upgrade openssh-client:amd64 1:7.2p2-4 1:7.2p2-4ubuntu2.1
2016-12-04 00:51:30 status half-configured openssh-client:amd64 1:7.2p2-4
2016-12-04 00:51:30 status unpacked openssh-client:amd64 1:7.2p2-4
